date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:01	9336/9336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db490-2478%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GS.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:02	2169/2169	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db490-879%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GT.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:05	5514/5514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db491-158a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GU.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:05	2342/2342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db491-926%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GW.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:06	2684/2684	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db491-a7c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GY.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:07	4279/4279	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db491-10b7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HK.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:08	4134/4134	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db491-1026%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HM.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:09	2626/2626	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db492-a42%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HN.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:11	2959/2959	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db492-b8f%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HR.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:12	3896/3896	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db492-f38%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HT.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:12	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db492-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HU.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
